#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,sensor,status
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:20Z,4.059266667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:00Z,4.059,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:10Z,3.5036,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:20Z,4.090105263,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:30Z,4.018466667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:40Z,3.925,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,3.9011,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:00Z,3.9735,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:20Z,4.084181818,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:30Z,3.98,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:40Z,4.001,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:50Z,3.897666667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:00Z,3.90825,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:10Z,4.0322,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:20Z,4.110909091,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:30Z,4.079368421,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:40Z,4.059,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:50Z,3.897428571,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:00Z,3.904769231,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:20Z,4.0556875,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:30Z,4.552333333,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:40Z,4.063105263,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:50Z,4.019142857,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:10Z,4.076142857,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:20Z,4.074157895,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:30Z,3.9864,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:40Z,3.92475,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,3.891166667,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,3.954,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:10Z,4.077777778,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:20Z,4.0625,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:30Z,4.033157895,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:40Z,3.9736,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:50Z,3.908733333,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:00Z,3.949684211,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:10Z,4.009363636,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:20Z,4.141,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,22,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:30Z,4.066214286,value,boiler_sensors,BOILER_001,oxygen_level,NORMAL
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:00Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:10Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:20Z,4.109666667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:30Z,4.086375,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:10Z,1.2,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:30Z,3.96975,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:40Z,3.9203125,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,3.908,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:00Z,3.915666667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:10Z,3.966736842,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:20Z,4.007,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:30Z,8,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:50Z,3.946416667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:48:00Z,3.878,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:10Z,4.131,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,3.900166667,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,3.972555556,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:40Z,3.9504,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:50Z,3.8925,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:10Z,4.08325,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,23,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:20Z,4.092,value,boiler_sensors,BOILER_001,oxygen_level,WARNING
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:30Z,540.3861667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:40Z,541.0906923,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,534.9,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:00Z,541.0087059,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:10Z,540.9695789,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:20Z,539.7191111,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:30Z,539.0902778,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:40Z,540.80825,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:50Z,537.7905,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:00Z,538.0684,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:10Z,538.2622667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:20Z,542.783,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:40Z,541.3178667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:50Z,537.44,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:40Z,539.5787273,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,530.307,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,540.3765,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:10Z,541.31,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,24,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:20Z,538.8584444,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,CRITICAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:40Z,541.5645,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:50Z,539.3914737,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:00Z,542.1876667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:10Z,540.79225,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:20Z,542.5070667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:00Z,549.364,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:10Z,535.4384,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:20Z,542.6756842,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:30Z,540.8808,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:40Z,540.87925,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,543.9876,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:00Z,535.1245,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:20Z,542.8243636,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:30Z,536.985,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:40Z,535.847,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:50Z,541.6674444,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:00Z,541.531,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:10Z,538.556,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:20Z,540.2476364,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:30Z,541.4463684,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:40Z,532.22,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:46:50Z,541.2874286,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:00Z,539.4833077,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:20Z,540.1409375,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:30Z,539.4992222,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:40Z,540.2320526,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:50Z,540.1768571,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:10Z,540.4008571,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:20Z,538.8087368,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:30Z,539.89725,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:40Z,535.319625,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,540.3096667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,548.607,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:10Z,539.248875,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:20Z,541.219,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:30Z,542.0268333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:40Z,539.44225,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:50Z,539.0721333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:00Z,542.2343158,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:10Z,541.3874,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,25,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:30Z,538.5138333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,NORMAL
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:00Z,538.7255,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:10Z,539.67825,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:20Z,542.5353333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:41:30Z,539.54975,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:10Z,539.9850714,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:30Z,538.84675,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:40Z,558.1685625,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:00Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:10Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:20Z,583.2,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:30Z,540.748,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:50Z,540.8443333,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:48:00Z,544.802,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:10Z,537.214,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,538.8065833,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,543.9347778,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:40Z,536.701,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:50Z,537.75575,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:10Z,539.6666667,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,26,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:20Z,532.687,value,boiler_sensors,BOILER_001,reheat_steam_temp_boiler,WARNING
,,27,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:30Z,5.451916667,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:40:40Z,5.033461538,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:44:50Z,4.4475,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
,,27,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:45:00Z,4.744470588,value,boiler_sensors,BOILER_001,reheater_desup_flow,CRITICAL
